stop_id,stop_name,stop_lat,stop_lon,muni
EDM1141,117 Street & Jasper Avenue,53.54084,-113.522595,Edmonton
EDM1142,101 Street & MacDonald Drive,53.539715,-113.493876,Edmonton
EDM1143,75 Street & Fort Road,53.578528,-113.457255,Edmonton
EDM1144,54 Street & 121 Avenue,53.575461,-113.4245,Edmonton
EDM11444,104 Street & 104 Avenue,53.546121,-113.498504,Edmonton
EDM1146,95 Street & 111 Avenue,53.5602,-113.485976,Edmonton
EDM1149,61 Street & 118 Avenue,53.570433,-113.43565,Edmonton
EDM1150,95 Street & 114 Avenue,53.563847,-113.487282,Edmonton
EDM1152,106 Street & 114 Avenue,53.564438,-113.503565,Edmonton
EDM1154,74 Street & 112 Avenue,53.561982,-113.450625,Edmonton
EDM1156,32 Street & 118 Avenue,53.57024,-113.390784,Edmonton
EDM1157,66 Street & 118 Avenue,53.570444,-113.444071,Edmonton
EDM1158,105 Street & 122 Avenue,53.576666,-113.500334,Edmonton
EDM1159,Groat Road & 107 Avenue,53.550782,-113.54874,Edmonton
EDM1160,95 Street & 109 Avenue,53.556196,-113.484999,Edmonton
EDM1164,88 Street & 112 Avenue,53.561174,-113.477394,Edmonton
EDM1165,73 Street & 111 Avenue,53.561955,-113.448368,Edmonton
EDM1167,97 Street & 106 Avenue,53.550475,-113.488713,Edmonton
EDM1168,36 Street & 121 Avenue,53.575134,-113.39731,Edmonton
EDM1169,95 Street & 108A Avenue,53.555948,-113.484636,Edmonton
EDM1170,95 Street & 116 Avenue,53.567103,-113.487327,Edmonton
EDM1171,34 Street & 116A Avenue,53.568417,-113.393813,Edmonton
EDM1172,89 Street & 118 Avenue,53.570323,-113.477618,Edmonton
EDM1173,89 Street & Rowland Road,53.547906,-113.470473,Edmonton
EDM1174,43 Street & 118 Avenue,53.570434,-113.408278,Edmonton
EDM1175,38 Street & 118 Avenue,53.570304,-113.399229,Edmonton
EDM1176,34 Street & 114 Avenue,53.567157,-113.393604,Edmonton
EDM1177,50 Street & 123 Avenue,53.57799,-113.418506,Edmonton
EDM1178,90 Street & Jasper Avenue,53.551098,-113.473672,Edmonton
EDM1179,42 Street & 118 Avenue,53.570293,-113.405556,Edmonton
EDM1180,82 Street & 112 Avenue,53.560817,-113.467442,Edmonton
EDM1181,97 Street & 110 Avenue,53.557453,-113.491626,Edmonton
EDM1182,57 Street & 118 Avenue,53.570283,-113.428809,Edmonton
EDM1183,124 Street & 108 Avenue,53.552182,-113.536029,Edmonton
EDM1184,90 Street & Jasper Avenue,53.551334,-113.473186,Edmonton
EDM1185,69 Street & 118 Avenue,53.570451,-113.448497,Edmonton
EDM1186,42 Street & 121 Avenue,53.575037,-113.405639,Edmonton
EDM1188,95 Street & Jasper Avenue,53.544658,-113.478599,Edmonton
EDM1189,95 Street & 113 Avenue,53.562913,-113.487026,Edmonton
EDM1190,McDougall Hill & Grierson Hill,53.538545,-113.490588,Edmonton
EDM1191,111 Street & 111 Avenue,53.559004,-113.512498,Edmonton
EDM1192,40 Street & 121 Avenue,53.575029,-113.402544,Edmonton
EDM1193,97 Street & 107 Avenue,53.552349,-113.489516,Edmonton
EDM1194,82 Street & 122 Avenue,53.57679,-113.467944,Edmonton
EDM1196,97 Street & Jasper Avenue,53.542308,-113.484649,Edmonton
EDM1197,73 Street & 112 Avenue,53.562325,-113.449483,Edmonton
EDM1199,97 Street & Yellowhead Trail,53.58146,-113.492333,Edmonton
EDM1201,Coliseum Transit Centre Bay A,53.570794,-113.458977,Edmonton
EDM1202,Coliseum Transit Centre Bay B,53.570749,-113.45934,Edmonton
EDM1203,Coliseum Transit Centre Bay C,53.570721,-113.459617,Edmonton
EDM1204,Coliseum Transit Centre Bay D,53.570692,-113.459938,Edmonton
EDM1205,Coliseum Transit Centre Bay E,53.570661,-113.46026,Edmonton
EDM1207,Coliseum Transit Centre Bay H,53.570972,-113.460196,Edmonton
EDM1208,Coliseum Transit Centre Bay I,53.570999,-113.459888,Edmonton
EDM1209,Coliseum Transit Centre Bay J,53.571024,-113.459515,Edmonton
EDM1210,Coliseum Transit Centre Bay K,53.571051,-113.459224,Edmonton
EDM1211,Coliseum Transit Centre Bay M,53.571155,-113.458545,Edmonton
EDM1212,Coliseum Transit Centre Bay L,53.571177,-113.45872,Edmonton
EDM1220,64 Street & 112 Avenue,53.565164,-113.436795,Edmonton
EDM1221,97 Street & 111 Avenue,53.55864,-113.492046,Edmonton
EDM1222,95 Street & Jasper Avenue,53.544942,-113.479564,Edmonton
EDM1223,106 Street & 117 Avenue,53.567449,-113.503102,Edmonton
EDM1224,83 Street & 111 Avenue,53.559569,-113.468462,Edmonton
EDM1225,55 Street & 118 Avenue,53.570301,-113.425788,Edmonton
EDM1226,106 Street & 113 Avenue,53.562242,-113.503557,Edmonton
EDM1227,106 Street & 117 Avenue,53.568069,-113.502751,Edmonton
EDM1228,50 Street & 112 Avenue,53.567333,-113.419577,Edmonton
EDM1230,38 Street & 121 Avenue,53.575029,-113.399265,Edmonton
EDM1231,82 Street & 118 Avenue,53.570438,-113.468047,Edmonton
EDM1232,96 Street & 111 Avenue,53.559248,-113.489031,Edmonton
EDM1233,101 Street & 111 Avenue,53.559243,-113.493595,Edmonton
EDM1235,82 Street & 118 Avenue,53.570333,-113.466591,Edmonton
EDM1236,70 Street & 118 Avenue,53.570324,-113.44929,Edmonton
EDM1237,101 Street & 117 Avenue,53.569217,-113.493554,Edmonton
EDM1238,55 Street & 112 Avenue,53.567335,-113.4266,Edmonton
EDM1240,124 Street & Stony Plain Road,53.546452,-113.536069,Edmonton
EDM1241,34 Street & 119 Avenue,53.571534,-113.39384,Edmonton
EDM1242,124 Street & 102 Avenue,53.542251,-113.536015,Edmonton
EDM1243,101 Street & 102  Avenue,53.542281,-113.493893,Edmonton
EDM1244,82 Street & Jasper Avenue,53.5575,-113.467184,Edmonton
EDM1245,41 Street & 118 Avenue,53.570434,-113.405494,Edmonton
EDM1246,100 Street & 102 Avenue,53.543869,-113.490609,Edmonton
EDM1247,95 Street & 103A Avenue,53.548231,-113.480334,Edmonton
EDM1248,93 Street & Jasper Avenue,53.54734,-113.47665,Edmonton
EDM1250,97 Street & 107 Avenue,53.551436,-113.48934,Edmonton
EDM1251,102 Street & MacDonald Drive,53.539625,-113.495312,Edmonton
EDM1252,88 Street & 118 Avenue,53.570465,-113.475839,Edmonton
EDM1253,97 Street & 102 Avenue,53.544476,-113.486232,Edmonton
EDM1254,92 Street & 101A Avenue,53.54431,-113.471838,Edmonton
EDM1255,46 Street & 121 Avenue,53.575135,-113.412578,Edmonton
EDM1256,Thornton Court & Jasper Avenue,53.541424,-113.487316,Edmonton
EDM1257,103 Street & 122 Avenue,53.576801,-113.497835,Edmonton
EDM1258,95 Street & 117 Avenue,53.568682,-113.487343,Edmonton
EDM1259,82 Street & 120 Avenue,53.573291,-113.467431,Edmonton
EDM1261,47 Street & 118 Avenue,53.570419,-113.414366,Edmonton
EDM1262,100 Street & Jasper Avenue,53.541179,-113.491478,Edmonton
EDM1263,95 Street & 122 Avenue,53.576684,-113.487772,Edmonton
EDM1264,95 Street & 122 Avenue,53.57656,-113.486789,Edmonton
EDM1265,86 Street & 112 Avenue,53.561169,-113.474048,Edmonton
EDM1267,40 Street & 114 Avenue,53.566843,-113.40342,Edmonton
EDM1268,95 Street & 111 Avenue,53.560633,-113.487013,Edmonton
EDM1269,124 Street & 114 Avenue,53.563284,-113.536033,Edmonton
EDM1270,60 Street & 112 Avenue,53.566565,-113.431057,Edmonton
EDM1271,105 Street & Jasper Avenue,53.540836,-113.499929,Edmonton
EDM1272,122 Street & 111 Avenue,53.558806,-113.532005,Edmonton
EDM1273,110 Street & 111 Avenue,53.558794,-113.509864,Edmonton
EDM1274,53 Street & 118 Avenue,53.570414,-113.423534,Edmonton
EDM1275,54 Street & 120 Avenue,53.573892,-113.424488,Edmonton
EDM1276,46 Street & 114 Avenue,53.566836,-113.412808,Edmonton
EDM1278,97 Street & 122 Avenue,53.576796,-113.493268,Edmonton
EDM1280,97 Street & 103 Avenue,53.545933,-113.487051,Edmonton
EDM1281,69 Street & 112 Avenue,53.563471,-113.444102,Edmonton
EDM1282,32 Street & 107A Avenue,53.561455,-113.389295,Edmonton
EDM1283,124 Street & 111 Avenue,53.558823,-113.535208,Edmonton
EDM1284,97 Street & 108 Avenue,53.553407,-113.490174,Edmonton
EDM1285,66 Street & 118 Avenue,53.570302,-113.442527,Edmonton
EDM1286,Fort Road & 121 Avenue,53.574893,-113.460247,Edmonton
EDM1287,97 Street & 118 Avenue,53.570496,-113.493388,Edmonton
EDM1288,95 Street & 118 Avenue,53.57045,-113.487891,Edmonton
EDM1289,101 Street & 116 Avenue,53.567097,-113.493817,Edmonton
EDM1292,100 Street & 102A Avenue,53.54372,-113.490944,Edmonton
EDM1294,Wayne Gretzky Drive S & 118 Avenue,53.570226,-113.453089,Edmonton
EDM1295,97 Street & 108 Avenue,53.554002,-113.49021,Edmonton
EDM1296,34 Street & 118 Avenue,53.570477,-113.394411,Edmonton
EDM1298,38 Street & 110 Avenue,53.562941,-113.400066,Edmonton
EDM1301,Government Transit Centre Bay A,53.536153,-113.504253,Edmonton
EDM1302,Government Transit Centre Bay B,53.535984,-113.504252,Edmonton
EDM1303,Government Transit Centre Bay C,53.535867,-113.504431,Edmonton
EDM1304,Government Transit Centre Bay D,53.536019,-113.504463,Edmonton
EDM1305,Government Transit Centre Bay E,53.536199,-113.504458,Edmonton
EDM1307,Government Transit Centre Bay G,53.536519,-113.504605,Edmonton
EDM1308,Government Transit Centre Bay H,53.536339,-113.504592,Edmonton
EDM1309,Government Transit Centre Bay I,53.536148,-113.504579,Edmonton
EDM1320,95 Street & 118 Avenue,53.570321,-113.486596,Edmonton
EDM1321,100 Street & 102 Avenue,53.543175,-113.490524,Edmonton
EDM1322,103 Street & Jasper Avenue,53.540832,-113.49644,Edmonton
EDM1323,67 Street & 112 Avenue,53.564219,-113.44011,Edmonton
EDM1324,95 Street & 112 Avenue,53.5608,-113.487271,Edmonton
EDM1325,87 Street & 118 Avenue,53.570339,-113.474435,Edmonton
EDM1326,34 Street & 111 Avenue,53.564509,-113.393636,Edmonton
EDM1327,80 Street & 118 Avenue,53.570462,-113.464671,Edmonton
EDM1328,96 Street & Jasper Avenue,53.543359,-113.482699,Edmonton
EDM1330,54 Street & 122 Avenue,53.576955,-113.424472,Edmonton
EDM1332,74 Street & 112 Avenue,53.561876,-113.451928,Edmonton
EDM1333,109 Street & 111 Avenue,53.559016,-113.50906,Edmonton
EDM1335,95 Street & 105 Avenue,53.549906,-113.481236,Edmonton
EDM1336,101 Street & Jasper Avenue,53.540931,-113.492287,Edmonton
EDM1337,36 Street & 118 Avenue,53.570443,-113.397355,Edmonton
EDM1338,92 Street & Jasper Avenue,53.549163,-113.474692,Edmonton
EDM1339,90 Street & 122 Avenue,53.576675,-113.480203,Edmonton
EDM1340,50 Street & 123 Avenue,53.578395,-113.419003,Edmonton
EDM1341,95 Street & 113 Avenue,53.562336,-113.487266,Edmonton
EDM1342,65 Street & 112 Avenue,53.564884,-113.437477,Edmonton
EDM1344,95 Street & 107A Avenue,53.554254,-113.483654,Edmonton
EDM1346,101 Street & 101A Avenue NS,53.541862,-113.493597,Edmonton
EDM1347,66 Street & 112 Avenue,53.564483,-113.439693,Edmonton
EDM1348,101 Street & 113 Avenue,53.562923,-113.493595,Edmonton
EDM1351,100 Street & Rossdale Road,53.538093,-113.490502,Edmonton
EDM1352,53 Street & 112 Avenue,53.567331,-113.423695,Edmonton
EDM1354,95 Street & 105 Avenue,53.549318,-113.481179,Edmonton
EDM1355,38 Street & 111 Avenue,53.564369,-113.399891,Edmonton
EDM1356,90 Street & Rowland Road,53.547626,-113.472339,Edmonton
EDM1357,78 Street & 120 Avenue,53.573506,-113.460647,Edmonton
EDM1359,50 Street & 118 Avenue,53.570284,-113.417996,Edmonton
EDM1360,101 Street & 107 Avenue,53.550925,-113.493848,Edmonton
EDM1363,97 Street & 109 Avenue,53.555737,-113.490918,Edmonton
EDM1364,100 Street & 103 Avenue,53.545231,-113.490897,Edmonton
EDM1366,101 Street & 111 Avenue,53.558397,-113.49386,Edmonton
EDM1367,50 Street & 118 Avenue,53.570452,-113.419274,Edmonton
EDM1368,Fort Road & 122 Avenue,53.577026,-113.45889,Edmonton
EDM1369,101 Street & 114 Avenue,53.564025,-113.493805,Edmonton
EDM1370,82 Street & 122 Avenue,53.576349,-113.4674,Edmonton
EDM1372,101 Street & 117 Avenue,53.569,-113.493883,Edmonton
EDM1373,97 Street & 118 Avenue,53.570323,-113.491331,Edmonton
EDM1374,82 Street & 123 Avenue,53.578098,-113.467409,Edmonton
EDM1375,42 Street & 114 Avenue,53.566841,-113.406716,Edmonton
EDM1376,86 Street & 118 Avenue,53.570452,-113.473004,Edmonton
EDM1377,102 Street & 111 Avenue,53.558774,-113.494751,Edmonton
EDM1378,38 Street & 118 Avenue,53.570433,-113.400441,Edmonton
EDM1380,97 Street & 118 Avenue,53.570022,-113.492111,Edmonton
EDM1382,124 Street & 109A Avenue,53.555346,-113.536042,Edmonton
EDM1383,100 Street & 104 Avenue,53.54673,-113.490959,Edmonton
EDM1384,57 Street & 118 Avenue,53.570431,-113.429508,Edmonton
EDM1385,95 Street & 101A Avenue,53.54476,-113.478411,Edmonton
EDM1386,87 Street & 122 Avenue,53.576646,-113.473972,Edmonton
EDM1387,84 Street & Jasper Avenue,53.556334,-113.470792,Edmonton
EDM1388,119 Street & 111 Avenue,53.558764,-113.526336,Edmonton
EDM1389,77 Street & 120 Avenue,53.573643,-113.459954,Edmonton
EDM1392,119 Street & Jasper Avenue,53.540846,-113.526137,Edmonton
EDM1393,96 Street & Jasper Avenue,53.543783,-113.481463,Edmonton
EDM1394,84 Street & Jasper Avenue,53.555509,-113.470161,Edmonton
EDM1395,122 Street & 111 Avenue,53.558991,-113.533025,Edmonton
EDM1396,38 Street & 114 Avenue,53.566854,-113.400504,Edmonton
EDM1398,97 Street & 122 Avenue,53.576263,-113.492504,Edmonton
EDM1399,38 Street & 106 Avenue,53.559621,-113.399403,Edmonton
EDM1401,Stadium Transit Centre Bay A,53.559811,-113.471353,Edmonton
EDM1407,Stadium TC on 111 Avenue,53.559684,-113.470183,Edmonton
EDM1408,Stadium TC on 111 Avenue,53.559567,-113.47007,Edmonton
EDM1420,38 Street & 112 Avenue,53.56472,-113.400074,Edmonton
EDM1421,97 Street & 105 Avenue,53.548919,-113.488312,Edmonton
EDM1422,92 Street & 122 Avenue,53.576689,-113.483111,Edmonton
EDM1425,106 Street & 97 Avenue,53.534167,-113.502267,Edmonton
EDM1426,101 Street & Kingsway,53.553986,-113.493859,Edmonton
EDM1427,97 Street & 118 Avenue,53.571458,-113.492059,Edmonton
EDM1428,95 Street & 111 Avenue,53.559532,-113.486844,Edmonton
EDM1430,97 Street & 124 Avenue,53.579221,-113.492505,Edmonton
EDM1431,82 Street & 122 Avenue,53.576962,-113.467183,Edmonton
EDM1432,54 Street & 122 Avenue,53.576458,-113.424645,Edmonton
EDM1434,101 Street & 113 Avenue,53.562461,-113.493827,Edmonton
EDM1435,101 Street & 112 Avenue,53.560755,-113.493876,Edmonton
EDM1437,105 Street & 120 Avenue,53.573713,-113.501009,Edmonton
EDM1439,101 Street & 103A Avenue,53.546012,-113.492656,Edmonton
EDM1440,32 Street & Abbottsfield Road,53.575145,-113.390639,Edmonton
EDM1441,97 Street & 122 Avenue,53.576546,-113.49138,Edmonton
EDM1442,89 Street & 122 Avenue,53.57665,-113.47722,Edmonton
EDM1443,38 Street & 121 Avenue,53.575151,-113.400287,Edmonton
EDM1444,105 Street & 122 Avenue,53.576484,-113.501166,Edmonton
EDM1445,124 Street & 113 Avenue,53.561763,-113.536063,Edmonton
EDM1446,32 Street & 110 Avenue,53.563534,-113.389315,Edmonton
EDM1447,44 Street & 121 Avenue,53.575123,-113.409576,Edmonton
EDM1448,95 Street & 115 Avenue,53.565408,-113.487287,Edmonton
EDM1449,46 Street & 121 Avenue,53.575036,-113.411831,Edmonton
EDM1450,34 Street & 106 Avenue,53.560007,-113.393654,Edmonton
EDM1451,76 Street & 112 Avenue,53.561275,-113.457482,Edmonton
EDM1452,48 Street & 118 Avenue,53.570284,-113.414839,Edmonton
EDM1453,95 Street & 109A Avenue,53.557615,-113.485531,Edmonton
EDM1454,50 Street & 118 Avenue,53.570756,-113.418281,Edmonton
EDM1455,Kingsway Mall,53.560209,-113.505271,Edmonton
EDM1456,91 Street & Norwood Boulevard,53.56076,-113.481962,Edmonton
EDM1457,100 Street & Jasper Avenue,53.541915,-113.490303,Edmonton
EDM1458,102 Street & 110 Avenue,53.55812,-113.49545,Edmonton
EDM1459,34 Street & 111 Avenue,53.564052,-113.393119,Edmonton
EDM1460,82 Street & 123 Avenue,53.578528,-113.467211,Edmonton
EDM1461,96 Street & 118 Avenue,53.570453,-113.490893,Edmonton
EDM1462,101 Street & 102 Avenue,53.543547,-113.493856,Edmonton
EDM1463,95 Street & 104 Avenue,53.548384,-113.480654,Edmonton
EDM1464,92 Street & Jasper Avenue,53.548309,-113.475642,Edmonton
EDM1466,112 Street & Jasper Avenue,53.540832,-113.512621,Edmonton
EDM1467,105 Street & 120 Avenue,53.573305,-113.501149,Edmonton
EDM1468,82 Street & 125 Avenue,53.581677,-113.467096,Edmonton
EDM1469,93 Street & 118 Avenue,53.570455,-113.484491,Edmonton
EDM1470,101 Street & 122 Avenue,53.576674,-113.493216,Edmonton
EDM1471,97 Street & 111 Avenue,53.559435,-113.491542,Edmonton
EDM1472,87 Street & Jasper Avenue,53.552865,-113.47283,Edmonton
EDM1473,95 Street & 106 Avenue,53.551021,-113.482124,Edmonton
EDM1474,79 Street & 112 Avenue,53.561312,-113.463126,Edmonton
EDM1475,76 Street & 112 Avenue,53.56113,-113.456524,Edmonton
EDM1476,106 Street & 118 Avenue,53.570295,-113.501531,Edmonton
EDM1477,101 Street & 108A Avenue,53.555053,-113.493576,Edmonton
EDM1479,97 Street & 103A Avenue,53.547291,-113.487387,Edmonton
EDM1480,79 Street & 112 Avenue,53.561149,-113.462087,Edmonton
EDM1481,124 Street & 111 Avenue,53.5585,-113.53602,Edmonton
EDM1483,116 Street & 111 Avenue,53.558996,-113.521849,Edmonton
EDM1484,101 Street & 112 Avenue,53.561269,-113.493636,Edmonton
EDM1485,82 Street & 120 Avenue,53.574344,-113.467142,Edmonton
EDM1486,63 Street & 112 Avenue,53.565615,-113.434315,Edmonton
EDM1488,113 Street & 111 Avenue,53.558768,-113.515388,Edmonton
EDM1489,105 Street & 118 Avenue,53.570641,-113.500989,Edmonton
EDM1490,53 Street & 123 Avenue,53.578292,-113.422573,Edmonton
EDM1491,34 Street & 106 Avenue,53.55972,-113.394667,Edmonton
EDM1492,101 Street & 103A Avenue,53.545782,-113.493543,Edmonton
EDM1493,69 Street & 112 Avenue,53.563533,-113.443049,Edmonton
EDM1494,90 Street & 118 Avenue,53.570456,-113.48038,Edmonton
EDM1495,Bellamy Hill & 99 Avenue,53.537526,-113.495503,Edmonton
EDM1496,97 Street & 102 Avenue,53.543549,-113.4862,Edmonton
EDM1497,119 Street & 111 Avenue,53.558997,-113.527441,Edmonton
EDM1498,89 Street & 101A Avenue,53.545257,-113.46931,Edmonton
EDM1499,Wayne Gretzky Drive N & 112 Avenue,53.563227,-113.445956,Edmonton
EDM1510,87 Street & 101 Avenue,53.542999,-113.464586,Edmonton
EDM1517,Hole Academic Centre,53.560494,-113.44586,Edmonton
EDM1520,34 Street & Abbottsfield Road,53.575137,-113.392806,Edmonton
EDM1521,54 Street & 118 Avenue,53.570768,-113.424482,Edmonton
EDM1522,32 Street & 107A Avenue,53.561028,-113.390063,Edmonton
EDM1523,97 Street & 122 Avenue,53.577169,-113.492061,Edmonton
EDM1524,96 Street & 122 Avenue,53.576685,-113.49112,Edmonton
EDM1525,106 Street & 97 Avenue,53.533892,-113.502349,Edmonton
EDM1526,95 Street & 107 Avenue,53.552759,-113.483076,Edmonton
EDM1527,60 Street & 118 Avenue,53.570312,-113.432083,Edmonton
EDM1528,88 Street & 122 Avenue,53.576765,-113.476658,Edmonton
EDM1529,101 Street & 110 Avenue,53.557529,-113.493581,Edmonton
EDM1530,109 Street & 111 Avenue,53.558786,-113.507721,Edmonton
EDM1531,82 Street & 111 Avenue,53.55968,-113.468019,Edmonton
EDM1532,106 Street & 118 Avenue Loop,53.570774,-113.503326,Edmonton
EDM1533,106 Street & 113 Avenue,53.563074,-113.503292,Edmonton
EDM1534,91 Street & 122 Avenue,53.576557,-113.480843,Edmonton
EDM1535,95 Street & 110 Avenue,53.557914,-113.485941,Edmonton
EDM1537,95 Street & 114 Avenue,53.564635,-113.487039,Edmonton
EDM1538,93 Street & 118 Avenue,53.570318,-113.483745,Edmonton
EDM1539,95 Street & 116 Avenue,53.567595,-113.487083,Edmonton
EDM1540,116 Street & 111 Avenue,53.558762,-113.520841,Edmonton
EDM1541,Fort Road & William Short Road,53.579028,-113.456184,Edmonton
EDM1542,100 Street & Jasper Avenue,53.540556,-113.490329,Edmonton
EDM1543,36 Street & 118 Avenue,53.570293,-113.396021,Edmonton
EDM1544,Bellamy Hill & 98 Avenue,53.535581,-113.496617,Edmonton
EDM1545,48 Street & 121 Avenue,53.575037,-113.414932,Edmonton
EDM1546,95 Street & 103 Avenue,53.546737,-113.479779,Edmonton
EDM1547,44 Street & 114 Avenue,53.566844,-113.409504,Edmonton
EDM1548,Abbottsfield Road & 120 Avenue,53.57472,-113.388761,Edmonton
EDM1549,89 Street & Rowland Road,53.547497,-113.470925,Edmonton
EDM1551,104 Street & 97 Avenue,53.534136,-113.499714,Edmonton
EDM1552,80 Street & 112 Avenue,53.561318,-113.46501,Edmonton
EDM1553,101 Street & 111 Avenue,53.559024,-113.494571,Edmonton
EDM1554,101 Street & 107A Avenue,53.551943,-113.493581,Edmonton
EDM1555,97 Street & 103 Avenue,53.546316,-113.487008,Edmonton
EDM1556,95 Street & Jasper Avenue,53.545432,-113.478409,Edmonton
EDM1557,109 Street & 105 Avenue,53.54793,-113.508657,Edmonton
EDM1559,97 Street & 124 Avenue,53.579815,-113.492072,Edmonton
EDM1560,103 Street & 122 Avenue,53.576661,-113.49699,Edmonton
EDM1562,42 Street & 114 Avenue,53.56673,-113.405799,Edmonton
EDM1563,95 Street & 106 Avenue,53.551579,-113.482167,Edmonton
EDM1564,64 Street & 118 Avenue,53.570447,-113.439578,Edmonton
EDM1566,61 Street & 112 Avenue,53.566318,-113.431524,Edmonton
EDM1567,109 Street & 97 Avenue,53.533809,-113.508914,Edmonton
EDM1568,101 Street & 110 Avenue,53.556818,-113.493838,Edmonton
EDM1569,124 Street & 106 Avenue,53.548984,-113.536022,Edmonton
EDM1570,101 Street & 103A Avenue,53.546017,-113.493082,Edmonton
EDM1571,97 Street & Jasper Avenue,53.543457,-113.485763,Edmonton
EDM1572,89 Street & Rowland Road,53.547589,-113.470829,Edmonton
EDM1573,84 Street & Jasper Avenue,53.555233,-113.471084,Edmonton
EDM1574,95 Street & 118 Avenue,53.569991,-113.487341,Edmonton
EDM1575,115 Street & Jasper Avenue,53.540834,-113.518282,Edmonton
EDM1576,71 Street & 118 Avenue,53.570474,-113.451336,Edmonton
EDM1577,34 Street & 118 Avenue,53.569828,-113.393851,Edmonton
EDM1578,56 Street & 112 Avenue,53.567182,-113.427104,Edmonton
EDM1580,34 Street & 118 Avenue,53.570713,-113.393544,Edmonton
EDM1581,97 Street & 105 Avenue,53.549066,-113.488146,Edmonton
EDM1583,34 Street & 114 Avenue,53.566566,-113.393798,Edmonton
EDM1584,53 Street & 118 Avenue,53.570286,-113.422478,Edmonton
EDM1586,36 Street & 121 Avenue,53.575041,-113.396232,Edmonton
EDM1587,101 Street & 105A Avenue,53.549178,-113.493599,Edmonton
EDM1589,44 Street & 118 Avenue,53.570298,-113.408341,Edmonton
EDM1590,50 Street & 121 Avenue,53.575398,-113.418247,Edmonton
EDM1591,101 Street & MacDonald Drive,53.540249,-113.493597,Edmonton
EDM1593,42 Street & 121 Avenue,53.575127,-113.406437,Edmonton
EDM1594,101 Street & 115 Avenue,53.566031,-113.493597,Edmonton
EDM1596,55 Street & 118 Avenue,53.570416,-113.426514,Edmonton
EDM1599,93 Street & 122 Avenue,53.576559,-113.483757,Edmonton
EDM1604,St Albert Trail & Yellowhead Trail,53.580521,-113.556268,Edmonton
EDM1605,109 Street & 105 Avenue,53.548607,-113.508248,Edmonton
EDM1607,Princess Elizabeth Av & Kingsway,53.563127,-113.513534,Edmonton
EDM1608,100 Street & 103 Avenue,53.54513,-113.49117,Edmonton
EDM1610,Sherbrooke Avenue & 122 Avenue,53.577074,-113.544551,Edmonton
EDM1612,34 Street & 119 Avenue,53.57185,-113.393205,Edmonton
EDM1613,St Albert Trail & 114 Avenue,53.563685,-113.545638,Edmonton
EDM1618,127 Street & 119 Avenue,53.572203,-113.541072,Edmonton
EDM1619,106 Street & Jasper Avenue,53.541019,-113.504,Edmonton
EDM1620,101 Street & Jasper Avenue,53.54103,-113.495157,Edmonton
EDM1621,116 Street & 100 Avenue,53.539243,-113.521247,Edmonton
EDM1622,104 Street & Jasper Avenue,53.541032,-113.500254,Edmonton
EDM1623,132 Street & 111 Avenue,53.559017,-113.549181,Edmonton
EDM1624,76 Street & 120 Avenue,53.573373,-113.457942,Edmonton
EDM1629,106 Street & 96 Avenue,53.532414,-113.503167,Edmonton
EDM1631,109 Street & 113 Avenue,53.562285,-113.50859,Edmonton
EDM1634,117 Street & Kingsway,53.56652,-113.521471,Edmonton
EDM1635,127 Street & 114 Avenue,53.563697,-113.542034,Edmonton
EDM1637,116 Street & 105 Avenue,53.547821,-113.521432,Edmonton
EDM1639,110 Street & 104 Avenue,53.546129,-113.5095,Edmonton
EDM1640,124 Street & 104 Avenue,53.54658,-113.535764,Edmonton
EDM1641,109 Street & 110 Avenue,53.556381,-113.508592,Edmonton
EDM1644,116 Street & 107 Avenue,53.55148,-113.521982,Edmonton
EDM1646,120 Street & Jasper Avenue,53.541047,-113.529965,Edmonton
EDM1650,116 Street & 104 Avenue,53.546118,-113.520327,Edmonton
EDM1652,106 Street & 107 Avenue,53.551484,-113.503704,Edmonton
EDM1653,Airport Road W & Kingsway,53.568192,-113.525406,Edmonton
EDM1657,127 Street & 107 Avenue,53.551054,-113.54176,Edmonton
EDM1658,130 Street & 111 Avenue,53.55882,-113.545899,Edmonton
EDM1661,129 Street & 122 Avenue,53.576626,-113.544062,Edmonton
EDM1662,109 Street & 107 Avenue,53.55133,-113.507741,Edmonton
EDM1664,131 Street & Sherbrooke Avenue,53.577779,-113.551956,Edmonton
EDM1665,131 Street & Sherbrooke Avenue,53.578067,-113.55057,Edmonton
EDM1667,109 Street & 107 Avenue,53.551012,-113.50859,Edmonton
EDM1669,124 Street & 118 Avenue,53.5704,-113.53672,Edmonton
EDM1671,116 Street & 107 Avenue,53.551335,-113.520494,Edmonton
EDM1672,128 Street & 122 Avenue,53.576627,-113.542507,Edmonton
EDM1673,103 Street & Jasper Avenue,53.541022,-113.496797,Edmonton
EDM1674,109 Street & 113 Avenue,53.56295,-113.508254,Edmonton
EDM1679,105 Street & 104 Avenue,53.546114,-113.500398,Edmonton
EDM1682,120 Street & 107 Avenue,53.550951,-113.528461,Edmonton
EDM1684,109 Street & 104 Avenue,53.54634,-113.509249,Edmonton
EDM1688,118 Street & Jasper Avenue,53.541034,-113.525502,Edmonton
EDM1691,Churchill Station,53.54442,-113.489045,Edmonton
EDM1692,116 Street & 103 Avenue,53.54494,-113.521225,Edmonton
EDM1696,124 Street & 112 Avenue,53.560741,-113.535778,Edmonton
EDM1697,114 Street & 104 Avenue,53.546118,-113.517106,Edmonton
